product_id,video_resolution_1 (pixels),video_fps_1 (fps),video_resolution_2 (pixels),video_fps_2 (fps)
62299,33177600.0,24.0,2073600.0,920.0
72749,33177600.0,30.0,2073600.0,240.0
18071,921600.0,24.0,921600.0,24.0
72333,921600.0,24.0,921600.0,24.0
36485,8294400.0,24.0,2073600.0,60.0
54288,33177600.0,30.0,2073600.0,240.0
24746,8294400.0,60.0,8294400.0,60.0
88564,921600.0,60.0,921600.0,24.0
18388,8294400.0,24.0,921600.0,60.0
90478,2073600.0,30.0,921600.0,24.0
72748,33177600.0,30.0,2073600.0,240.0
88446,2073600.0,30.0,921600.0,24.0
60617,33177600.0,24.0,2073600.0,960.0
72328,2073600.0,30.0,921600.0,24.0
86450,2073600.0,30.0,921600.0,24.0
72750,33177600.0,30.0,2073600.0,240.0
42973,33177600.0,24.0,2073600.0,240.0
82915,921600.0,24.0,921600.0,24.0
83041,8294400.0,120.0,921600.0,24.0
73016,2073600.0,30.0,921600.0,24.0
60880,8294400.0,30.0,921600.0,24.0
44936,2073600.0,30.0,921600.0,24.0
75815,2073600.0,30.0,921600.0,24.0
89225,2073600.0,30.0,921600.0,24.0
72751,33177600.0,30.0,2073600.0,240.0
51990,8294400.0,24.0,921600.0,30.0
27473,8294400.0,60.0,8294400.0,60.0
72331,921600.0,24.0,921600.0,24.0
65136,921600.0,24.0,921600.0,24.0
68864,8294400.0,60.0,921600.0,30.0
72211,921600.0,30.0,921600.0,24.0
73942,8294400.0,30.0,921600.0,24.0
75812,921600.0,30.0,921600.0,24.0
60401,2073600.0,30.0,921600.0,24.0
57153,33177600.0,30.0,921600.0,24.0
42337,921600.0,60.0,2073600.0,60.0
33487,8294400.0,60.0,921600.0,30.0
84107,33177600.0,24.0,8294400.0,30.0
64877,921600.0,24.0,921600.0,24.0
84613,33177600.0,30.0,921600.0,120.0
55753,2073600.0,30.0,921600.0,24.0
71982,921600.0,24.0,921600.0,24.0
65137,921600.0,24.0,921600.0,24.0
74864,2073600.0,30.0,921600.0,30.0
64927,921600.0,30.0,921600.0,24.0
73650,921600.0,30.0,921600.0,24.0
91445,921600.0,24.0,921600.0,24.0
49700,921600.0,24.0,921600.0,24.0
83040,8294400.0,30.0,921600.0,24.0
72330,921600.0,24.0,921600.0,24.0
62717,921600.0,30.0,921600.0,24.0
59595,2073600.0,30.0,921600.0,24.0
78051,921600.0,24.0,921600.0,24.0
67726,921600.0,24.0,921600.0,24.0
86449,921600.0,24.0,921600.0,24.0
58610,8294400.0,30.0,921600.0,30.0
74179,921600.0,30.0,921600.0,30.0
33626,2073600.0,30.0,921600.0,24.0
63068,2073600.0,30.0,921600.0,24.0
59734,921600.0,30.0,2073600.0,30.0
79120,2073600.0,30.0,921600.0,30.0
82889,921600.0,30.0,921600.0,24.0
61508,2073600.0,30.0,921600.0,24.0
87123,2073600.0,30.0,921600.0,24.0
77301,2073600.0,30.0,921600.0,24.0
84612,33177600.0,30.0,921600.0,120.0
90306,921600.0,24.0,921600.0,24.0
29796,8294400.0,30.0,921600.0,24.0
73771,921600.0,24.0,921600.0,24.0
90117,8294400.0,24.0,8294400.0,30.0
36486,8294400.0,30.0,2073600.0,60.0
33627,33177600.0,24.0,2073600.0,240.0
56698,921600.0,24.0,921600.0,24.0
78197,2073600.0,30.0,921600.0,24.0
64928,921600.0,30.0,921600.0,24.0
92113,8294400.0,24.0,8294400.0,30.0
51797,2073600.0,30.0,921600.0,24.0
58855,921600.0,120.0,921600.0,30.0
42153,8294400.0,60.0,921600.0,24.0
88459,2073600.0,30.0,921600.0,30.0
60927,2073600.0,30.0,921600.0,24.0
66832,921600.0,24.0,921600.0,24.0
68168,921600.0,24.0,921600.0,24.0
79220,8294400.0,30.0,921600.0,24.0
84614,8294400.0,60.0,921600.0,120.0
90677,921600.0,24.0,921600.0,24.0
25863,8294400.0,60.0,8294400.0,60.0
90115,8294400.0,24.0,8294400.0,30.0
54152,2073600.0,30.0,921600.0,24.0
59593,921600.0,24.0,921600.0,24.0
86448,2073600.0,30.0,921600.0,24.0
79802,921600.0,24.0,921600.0,24.0
90114,8294400.0,24.0,8294400.0,30.0
83931,921600.0,30.0,921600.0,24.0
62088,2073600.0,30.0,921600.0,24.0
90112,921600.0,24.0,921600.0,24.0
17018,8294400.0,30.0,921600.0,24.0
59736,921600.0,30.0,2073600.0,30.0
49374,2073600.0,30.0,921600.0,24.0
79064,2073600.0,30.0,921600.0,24.0
50676,2073600.0,24.0,2073600.0,60.0
85820,921600.0,30.0,921600.0,24.0
80254,921600.0,24.0,921600.0,24.0
90675,2073600.0,30.0,921600.0,24.0
86542,2073600.0,30.0,921600.0,30.0
52293,921600.0,30.0,921600.0,30.0
42974,33177600.0,24.0,2073600.0,240.0
90119,8294400.0,24.0,921600.0,24.0
44939,2073600.0,30.0,921600.0,24.0
91339,921600.0,24.0,921600.0,24.0
28517,8294400.0,60.0,921600.0,960.0
64828,921600.0,30.0,921600.0,24.0
90120,8294400.0,24.0,921600.0,24.0
63898,2073600.0,30.0,921600.0,24.0
53189,2073600.0,30.0,921600.0,24.0
90676,921600.0,24.0,921600.0,24.0
39195,2073600.0,30.0,921600.0,30.0
72735,921600.0,30.0,921600.0,30.0
64066,2073600.0,30.0,921600.0,24.0
48952,8294400.0,60.0,921600.0,960.0
82236,2073600.0,30.0,921600.0,24.0
79801,921600.0,24.0,921600.0,24.0
90113,921600.0,24.0,921600.0,24.0
54484,921600.0,30.0,921600.0,30.0
36639,2073600.0,60.0,8294400.0,30.0
79219,2073600.0,30.0,921600.0,24.0
50751,2073600.0,30.0,921600.0,24.0
74096,2073600.0,30.0,921600.0,24.0
50350,33177600.0,30.0,2073600.0,60.0
78048,921600.0,24.0,921600.0,24.0
89100,921600.0,24.0,921600.0,24.0
88631,921600.0,24.0,921600.0,24.0
25864,8294400.0,60.0,8294400.0,60.0
33485,8294400.0,60.0,921600.0,30.0
44930,33177600.0,30.0,2073600.0,240.0
62296,8294400.0,960.0,2073600.0,24.0
46352,8294400.0,30.0,921600.0,24.0
69512,921600.0,30.0,921600.0,24.0
36499,8294400.0,60.0,921600.0,30.0
27451,8294400.0,60.0,8294400.0,60.0
32364,33177600.0,24.0,2073600.0,240.0
67556,8294400.0,30.0,921600.0,24.0
44342,2073600.0,30.0,921600.0,30.0
39188,8294400.0,30.0,921600.0,30.0
51997,8294400.0,60.0,8294400.0,60.0
36243,8294400.0,30.0,2073600.0,60.0
51999,8294400.0,60.0,8294400.0,60.0
88715,921600.0,24.0,921600.0,24.0
39411,8294400.0,30.0,2073600.0,30.0
55754,33177600.0,30.0,2073600.0,240.0
68862,8294400.0,60.0,921600.0,30.0
65313,33177600.0,30.0,921600.0,24.0
35033,8294400.0,30.0,2073600.0,30.0
49745,33177600.0,24.0,2073600.0,960.0
65638,2073600.0,30.0,921600.0,24.0
71941,8294400.0,60.0,921600.0,24.0
42019,8294400.0,60.0,921600.0,24.0
52306,8294400.0,24.0,921600.0,24.0
30746,8294400.0,30.0,921600.0,24.0
38610,33177600.0,24.0,921600.0,24.0
61511,2073600.0,60.0,8294400.0,30.0
60676,2073600.0,30.0,921600.0,24.0
32667,8294400.0,60.0,921600.0,24.0
26230,8294400.0,24.0,33177600.0,24.0
36492,8294400.0,60.0,921600.0,30.0
49381,8294400.0,60.0,2073600.0,30.0
49746,8294400.0,30.0,921600.0,24.0
41145,2073600.0,30.0,921600.0,24.0
33630,8294400.0,30.0,33177600.0,30.0
35034,33177600.0,30.0,2073600.0,60.0
49793,33177600.0,24.0,2073600.0,920.0
62238,8294400.0,30.0,921600.0,24.0
25217,8294400.0,60.0,33177600.0,24.0
41493,8294400.0,60.0,921600.0,24.0
27478,8294400.0,60.0,8294400.0,60.0
44533,8294400.0,60.0,2073600.0,60.0
68867,8294400.0,60.0,921600.0,30.0
57237,2073600.0,30.0,921600.0,24.0
42898,2073600.0,30.0,921600.0,24.0
32366,33177600.0,24.0,2073600.0,240.0
65918,921600.0,24.0,921600.0,24.0
75775,921600.0,24.0,921600.0,24.0
33640,2073600.0,30.0,921600.0,24.0
33644,8294400.0,30.0,921600.0,24.0
42339,8294400.0,60.0,921600.0,960.0
50348,33177600.0,24.0,921600.0,24.0
51995,8294400.0,60.0,8294400.0,60.0
61666,921600.0,30.0,921600.0,30.0
73396,33177600.0,30.0,2073600.0,240.0
39407,921600.0,24.0,921600.0,24.0
35920,8294400.0,30.0,921600.0,960.0
57320,921600.0,30.0,921600.0,24.0
57372,33177600.0,24.0,2073600.0,240.0
84464,921600.0,24.0,921600.0,24.0
82067,2073600.0,30.0,8294400.0,30.0
90941,921600.0,24.0,921600.0,24.0
64264,2073600.0,30.0,921600.0,24.0
81359,921600.0,24.0,921600.0,24.0
77855,2073600.0,30.0,921600.0,24.0
70735,921600.0,24.0,921600.0,24.0
60343,2073600.0,30.0,921600.0,24.0
75778,921600.0,24.0,921600.0,24.0
71547,921600.0,24.0,921600.0,24.0
64834,8294400.0,30.0,921600.0,30.0
59296,8294400.0,60.0,2073600.0,960.0
55071,8294400.0,60.0,921600.0,24.0
85458,921600.0,24.0,921600.0,24.0
56074,8294400.0,30.0,921600.0,960.0
74388,921600.0,24.0,921600.0,24.0
42972,33177600.0,24.0,2073600.0,240.0
57708,2073600.0,30.0,921600.0,24.0
28025,33177600.0,24.0,2073600.0,240.0
62014,8294400.0,30.0,921600.0,24.0
84472,921600.0,24.0,921600.0,24.0
60619,921600.0,24.0,921600.0,24.0
60344,8294400.0,30.0,921600.0,960.0
78903,2073600.0,30.0,921600.0,24.0
83579,921600.0,24.0,921600.0,24.0
75800,8294400.0,30.0,921600.0,24.0
38621,2073600.0,60.0,8294400.0,30.0
50200,33177600.0,24.0,2073600.0,960.0
36493,8294400.0,60.0,921600.0,30.0
83340,921600.0,24.0,921600.0,24.0
48337,2073600.0,30.0,921600.0,24.0
66931,921600.0,30.0,921600.0,24.0
57498,33177600.0,30.0,2073600.0,240.0
12436,921600.0,30.0,2073600.0,120.0
54445,2073600.0,30.0,921600.0,24.0
61834,921600.0,30.0,921600.0,24.0
84477,921600.0,24.0,921600.0,24.0
72210,921600.0,24.0,921600.0,24.0
77856,921600.0,24.0,921600.0,24.0
55068,8294400.0,60.0,921600.0,24.0
72201,921600.0,24.0,921600.0,24.0
59598,8294400.0,60.0,921600.0,60.0
66377,921600.0,24.0,921600.0,24.0
36501,8294400.0,60.0,921600.0,30.0
62012,33177600.0,24.0,2073600.0,24.0
55930,33177600.0,24.0,2073600.0,960.0
89099,921600.0,120.0,921600.0,24.0
64073,921600.0,24.0,921600.0,24.0
77505,33177600.0,30.0,2073600.0,60.0
51983,8294400.0,24.0,921600.0,30.0
35084,921600.0,24.0,921600.0,24.0
73393,33177600.0,24.0,2073600.0,24.0
89224,33177600.0,30.0,921600.0,120.0
79117,2073600.0,30.0,921600.0,24.0
48949,33177600.0,24.0,921600.0,24.0
57253,8294400.0,60.0,921600.0,24.0
72207,8294400.0,60.0,921600.0,960.0
58609,921600.0,24.0,921600.0,24.0
55511,8294400.0,60.0,921600.0,24.0
72113,921600.0,24.0,921600.0,24.0
56134,921600.0,24.0,921600.0,24.0
88563,921600.0,24.0,921600.0,24.0
88452,921600.0,24.0,921600.0,24.0
66929,921600.0,30.0,921600.0,24.0
82061,921600.0,30.0,921600.0,24.0
50258,8294400.0,60.0,2073600.0,960.0
83341,921600.0,24.0,921600.0,24.0
54285,8294400.0,60.0,921600.0,24.0
58498,33177600.0,24.0,2073600.0,240.0
63276,8294400.0,30.0,921600.0,24.0
61801,8294400.0,60.0,921600.0,24.0
78379,921600.0,30.0,921600.0,24.0
87124,921600.0,30.0,921600.0,24.0
55763,921600.0,120.0,921600.0,24.0
83038,921600.0,24.0,921600.0,24.0
63450,921600.0,24.0,921600.0,24.0
89107,921600.0,30.0,2073600.0,30.0
49114,921600.0,24.0,921600.0,24.0
73551,921600.0,24.0,921600.0,24.0
72114,921600.0,30.0,921600.0,24.0
49112,2073600.0,30.0,921600.0,24.0
53443,2073600.0,30.0,921600.0,24.0
71548,921600.0,24.0,921600.0,24.0
53192,921600.0,24.0,921600.0,24.0
82060,2073600.0,30.0,921600.0,24.0
73017,921600.0,30.0,921600.0,24.0
35897,8294400.0,60.0,921600.0,30.0
90480,921600.0,24.0,921600.0,24.0
54449,921600.0,24.0,921600.0,24.0
81357,921600.0,24.0,921600.0,24.0
66932,921600.0,30.0,921600.0,24.0
49260,2073600.0,30.0,921600.0,24.0
28959,921600.0,24.0,921600.0,24.0
85242,921600.0,24.0,921600.0,24.0
62208,2073600.0,30.0,921600.0,24.0
86565,921600.0,30.0,921600.0,24.0
55509,8294400.0,60.0,921600.0,24.0
64268,8294400.0,30.0,921600.0,24.0
63188,8294400.0,30.0,921600.0,24.0
59589,8294400.0,30.0,921600.0,24.0
64327,921600.0,30.0,921600.0,24.0
72198,33177600.0,24.0,2073600.0,960.0
46376,33177600.0,30.0,2073600.0,60.0
65917,921600.0,24.0,921600.0,24.0
85279,921600.0,24.0,921600.0,24.0
87082,921600.0,30.0,921600.0,24.0
60677,921600.0,24.0,921600.0,24.0
25663,2073600.0,30.0,33177600.0,24.0
55079,8294400.0,60.0,2073600.0,960.0
62305,2073600.0,30.0,921600.0,24.0
26380,33177600.0,30.0,2073600.0,960.0
27852,8294400.0,30.0,921600.0,24.0
72199,8294400.0,30.0,921600.0,960.0
81322,921600.0,30.0,921600.0,24.0
66376,921600.0,24.0,921600.0,24.0
53774,33177600.0,24.0,2073600.0,60.0
55933,8294400.0,30.0,921600.0,24.0
55756,8294400.0,30.0,921600.0,960.0
85263,921600.0,24.0,921600.0,24.0
73955,2073600.0,30.0,921600.0,24.0
67045,8294400.0,60.0,921600.0,24.0
55514,8294400.0,60.0,921600.0,24.0
82273,2073600.0,30.0,921600.0,24.0
72221,921600.0,24.0,921600.0,24.0
51346,921600.0,24.0,921600.0,24.0
61506,33177600.0,30.0,2073600.0,60.0
28759,921600.0,24.0,921600.0,24.0
84534,921600.0,24.0,921600.0,24.0
62019,2073600.0,30.0,921600.0,24.0
60319,921600.0,24.0,921600.0,24.0
31468,8294400.0,60.0,921600.0,24.0
84461,921600.0,24.0,921600.0,24.0
63451,8294400.0,60.0,921600.0,24.0
74090,2073600.0,30.0,921600.0,24.0
75776,921600.0,24.0,921600.0,24.0
63187,8294400.0,30.0,921600.0,24.0
73552,921600.0,24.0,921600.0,24.0
60342,921600.0,24.0,921600.0,24.0
54455,2073600.0,30.0,921600.0,24.0
51223,2073600.0,30.0,921600.0,24.0
49969,921600.0,30.0,921600.0,120.0
60622,921600.0,24.0,921600.0,24.0
50771,33177600.0,30.0,2073600.0,240.0
62013,33177600.0,24.0,2073600.0,24.0
54438,2073600.0,30.0,921600.0,24.0
55082,33177600.0,30.0,2073600.0,60.0
66360,921600.0,24.0,921600.0,24.0
64064,8294400.0,30.0,921600.0,24.0
50678,33177600.0,30.0,2073600.0,60.0
84463,921600.0,24.0,921600.0,24.0
60625,8294400.0,60.0,921600.0,24.0
60755,2073600.0,30.0,921600.0,24.0
72502,8294400.0,30.0,2073600.0,30.0
59252,921600.0,24.0,921600.0,24.0
53437,2073600.0,30.0,921600.0,24.0
67547,2073600.0,30.0,921600.0,24.0
64072,921600.0,24.0,921600.0,24.0
55512,8294400.0,30.0,2073600.0,30.0
60694,921600.0,24.0,921600.0,24.0
64836,921600.0,24.0,921600.0,24.0
59597,921600.0,24.0,921600.0,24.0
46949,2073600.0,30.0,921600.0,24.0
67366,921600.0,24.0,921600.0,24.0
63900,8294400.0,30.0,921600.0,24.0
60695,921600.0,24.0,921600.0,24.0
35922,8294400.0,30.0,921600.0,960.0
64269,8294400.0,60.0,921600.0,24.0
28988,8294400.0,60.0,921600.0,960.0
67369,921600.0,24.0,921600.0,24.0
72501,8294400.0,30.0,2073600.0,30.0
60165,8294400.0,60.0,921600.0,24.0
72216,8294400.0,60.0,921600.0,24.0
74344,921600.0,24.0,921600.0,24.0
53272,921600.0,24.0,921600.0,24.0
67731,921600.0,24.0,921600.0,24.0
53276,8294400.0,60.0,921600.0,24.0
62345,921600.0,24.0,921600.0,24.0
72192,921600.0,24.0,921600.0,24.0
52711,921600.0,24.0,921600.0,24.0
66362,921600.0,24.0,921600.0,24.0
63453,921600.0,30.0,2073600.0,120.0
55513,8294400.0,30.0,2073600.0,30.0
78042,921600.0,24.0,921600.0,24.0
49581,2073600.0,30.0,921600.0,24.0
62323,921600.0,24.0,921600.0,24.0
63070,921600.0,24.0,921600.0,24.0
59052,2073600.0,30.0,921600.0,24.0
62089,921600.0,24.0,921600.0,24.0
62040,921600.0,24.0,921600.0,24.0
60679,8294400.0,30.0,921600.0,960.0
74345,921600.0,24.0,921600.0,24.0
67356,921600.0,24.0,921600.0,24.0
63454,2073600.0,30.0,921600.0,24.0
52303,921600.0,24.0,921600.0,24.0
85457,921600.0,24.0,921600.0,24.0
72190,8294400.0,960.0,921600.0,24.0
56070,921600.0,24.0,921600.0,24.0
17861,921600.0,30.0,8294400.0,30.0
72225,2073600.0,30.0,921600.0,24.0
81356,921600.0,24.0,921600.0,24.0
55531,8294400.0,30.0,921600.0,240.0
55691,8294400.0,30.0,921600.0,960.0
56135,921600.0,24.0,921600.0,24.0
77854,8294400.0,30.0,921600.0,24.0
66254,921600.0,24.0,921600.0,24.0
31299,33177600.0,30.0,2073600.0,240.0
66241,921600.0,24.0,921600.0,24.0
81109,921600.0,24.0,921600.0,24.0
76433,33177600.0,24.0,2073600.0,960.0
55519,8294400.0,30.0,921600.0,24.0
56156,921600.0,24.0,921600.0,24.0
51784,33177600.0,30.0,2073600.0,240.0
85267,921600.0,24.0,921600.0,24.0
30767,33177600.0,30.0,2073600.0,960.0
55529,8294400.0,30.0,921600.0,240.0
55522,8294400.0,30.0,2073600.0,30.0
50260,921600.0,24.0,921600.0,24.0
62301,921600.0,24.0,921600.0,24.0
56132,2073600.0,30.0,921600.0,24.0
64075,921600.0,24.0,921600.0,24.0
67044,921600.0,24.0,921600.0,24.0
59250,2073600.0,30.0,921600.0,24.0
52473,921600.0,24.0,921600.0,24.0
50842,921600.0,24.0,921600.0,24.0
64468,921600.0,24.0,921600.0,24.0
66375,921600.0,24.0,921600.0,24.0
84535,921600.0,24.0,921600.0,24.0
66246,2073600.0,30.0,921600.0,24.0
55532,8294400.0,60.0,921600.0,24.0
55760,8294400.0,24.0,921600.0,24.0
72116,2073600.0,30.0,921600.0,24.0
62035,8294400.0,30.0,921600.0,960.0
67043,921600.0,24.0,921600.0,24.0
64469,921600.0,24.0,921600.0,24.0
39979,33177600.0,30.0,2073600.0,240.0
25889,2073600.0,30.0,2073600.0,120.0
55937,921600.0,24.0,921600.0,24.0
54451,921600.0,24.0,921600.0,24.0
14119,921600.0,30.0,921600.0,480.0
79116,2073600.0,30.0,921600.0,24.0
50203,33177600.0,30.0,2073600.0,60.0
54287,2073600.0,30.0,921600.0,24.0
54277,8294400.0,960.0,921600.0,24.0
50696,921600.0,24.0,921600.0,24.0
54962,8294400.0,30.0,921600.0,960.0
64076,8294400.0,30.0,921600.0,24.0
67959,2073600.0,30.0,921600.0,24.0
78905,2073600.0,30.0,921600.0,24.0
51789,921600.0,24.0,921600.0,24.0
64074,2073600.0,30.0,921600.0,24.0
85237,921600.0,24.0,921600.0,24.0
85235,921600.0,24.0,921600.0,24.0
49970,33177600.0,120.0,2073600.0,24.0
69536,921600.0,30.0,921600.0,60.0
67549,8294400.0,30.0,921600.0,24.0
35117,921600.0,24.0,921600.0,24.0
54278,8294400.0,960.0,921600.0,24.0
54670,921600.0,24.0,921600.0,24.0
46948,8294400.0,60.0,921600.0,960.0
79124,2073600.0,30.0,921600.0,24.0
88457,921600.0,24.0,921600.0,24.0
84532,921600.0,24.0,921600.0,24.0
55508,2073600.0,30.0,921600.0,24.0
67957,2073600.0,30.0,921600.0,24.0
84349,921600.0,24.0,921600.0,24.0
76438,921600.0,24.0,921600.0,24.0
72115,2073600.0,30.0,921600.0,24.0
77350,33177600.0,24.0,921600.0,24.0
81358,921600.0,24.0,921600.0,24.0
54276,8294400.0,120.0,921600.0,24.0
62020,33177600.0,30.0,2073600.0,60.0
50202,8294400.0,30.0,921600.0,24.0
61507,33177600.0,30.0,2073600.0,60.0
76428,33177600.0,24.0,2073600.0,960.0
81323,921600.0,24.0,921600.0,24.0
67046,921600.0,24.0,921600.0,24.0
76429,33177600.0,24.0,2073600.0,960.0
92291,2073600.0,30.0,921600.0,24.0
84467,921600.0,24.0,921600.0,24.0
85253,921600.0,24.0,921600.0,24.0
72203,8294400.0,30.0,921600.0,24.0
51344,8294400.0,60.0,2073600.0,960.0
62351,921600.0,24.0,921600.0,24.0
63752,2073600.0,30.0,921600.0,24.0
59594,921600.0,24.0,921600.0,24.0
66243,921600.0,24.0,921600.0,24.0
76427,33177600.0,24.0,2073600.0,960.0
54944,8294400.0,60.0,921600.0,24.0
46954,2073600.0,30.0,921600.0,24.0
49582,2073600.0,30.0,921600.0,24.0
62036,33177600.0,30.0,2073600.0,960.0
62039,921600.0,24.0,921600.0,24.0
62327,33177600.0,30.0,921600.0,24.0
59266,2073600.0,30.0,921600.0,24.0
64070,2073600.0,30.0,921600.0,24.0
72509,921600.0,24.0,921600.0,24.0
51335,2073600.0,30.0,921600.0,24.0
54268,2073600.0,30.0,921600.0,24.0
44998,2073600.0,30.0,921600.0,24.0
63941,921600.0,24.0,921600.0,24.0
52470,921600.0,24.0,921600.0,24.0
89509,921600.0,24.0,921600.0,24.0
91267,921600.0,24.0,921600.0,24.0
64071,2073600.0,30.0,921600.0,24.0
59268,2073600.0,30.0,921600.0,24.0
59600,2073600.0,60.0,921600.0,24.0
50680,8294400.0,60.0,921600.0,24.0
82085,2073600.0,30.0,921600.0,24.0
64065,921600.0,24.0,921600.0,24.0
67739,2073600.0,30.0,921600.0,24.0
50876,921600.0,24.0,921600.0,24.0
46378,2073600.0,30.0,921600.0,24.0
73394,2073600.0,30.0,921600.0,24.0
65348,8294400.0,60.0,921600.0,24.0
64063,8294400.0,30.0,921600.0,24.0
85273,921600.0,24.0,921600.0,24.0
77575,921600.0,30.0,2073600.0,30.0
61799,8294400.0,60.0,921600.0,24.0
72206,8294400.0,30.0,921600.0,24.0
67365,921600.0,24.0,921600.0,24.0
60345,8294400.0,30.0,2073600.0,240.0
75808,921600.0,30.0,921600.0,24.0
73019,921600.0,24.0,921600.0,24.0
72752,921600.0,24.0,921600.0,24.0
74662,2073600.0,30.0,921600.0,24.0
76444,921600.0,24.0,921600.0,24.0
62361,921600.0,24.0,921600.0,24.0
67364,921600.0,24.0,921600.0,24.0
67370,8294400.0,24.0,921600.0,24.0
67728,2073600.0,30.0,921600.0,24.0
59253,2073600.0,30.0,921600.0,24.0
72209,921600.0,24.0,921600.0,24.0
55067,921600.0,24.0,921600.0,24.0
64471,921600.0,24.0,921600.0,24.0
63455,8294400.0,30.0,921600.0,24.0
67377,921600.0,24.0,921600.0,24.0
87091,921600.0,24.0,921600.0,24.0
53790,2073600.0,30.0,921600.0,24.0
62029,921600.0,24.0,921600.0,24.0
62719,2073600.0,30.0,921600.0,24.0
61509,2073600.0,30.0,921600.0,24.0
51221,2073600.0,30.0,921600.0,24.0
25779,2073600.0,30.0,2073600.0,30.0
66240,921600.0,24.0,921600.0,24.0
54269,921600.0,24.0,921600.0,24.0
54815,921600.0,24.0,921600.0,24.0
87089,8294400.0,60.0,921600.0,960.0
67360,2073600.0,30.0,921600.0,24.0
53791,2073600.0,30.0,921600.0,24.0
54940,8294400.0,60.0,2073600.0,60.0
76434,33177600.0,24.0,2073600.0,960.0
67960,8294400.0,30.0,921600.0,960.0
62042,921600.0,24.0,921600.0,24.0
32201,8294400.0,30.0,8294400.0,30.0
55075,921600.0,24.0,921600.0,24.0
12655,2073600.0,30.0,921600.0,24.0
85268,921600.0,24.0,921600.0,24.0
85282,921600.0,24.0,921600.0,24.0
59251,921600.0,24.0,921600.0,24.0
55534,8294400.0,60.0,921600.0,24.0
55078,921600.0,24.0,921600.0,24.0
59291,2073600.0,30.0,921600.0,24.0
60681,921600.0,30.0,921600.0,24.0
46377,33177600.0,30.0,2073600.0,60.0
50201,2073600.0,30.0,921600.0,24.0
51798,2073600.0,30.0,921600.0,24.0
62344,921600.0,24.0,921600.0,24.0
62411,921600.0,24.0,921600.0,24.0
62867,921600.0,24.0,921600.0,24.0
63072,921600.0,24.0,921600.0,24.0
50226,8294400.0,30.0,921600.0,24.0
64068,8294400.0,30.0,921600.0,24.0
63755,921600.0,24.0,921600.0,24.0
63071,921600.0,24.0,921600.0,24.0
52301,2073600.0,30.0,921600.0,24.0
54813,921600.0,24.0,921600.0,24.0
63069,921600.0,24.0,921600.0,24.0
51343,921600.0,24.0,921600.0,24.0
40415,921600.0,24.0,921600.0,24.0
63446,2073600.0,30.0,921600.0,24.0
89507,921600.0,24.0,921600.0,24.0
76431,33177600.0,24.0,2073600.0,960.0
91270,921600.0,24.0,921600.0,24.0
91269,921600.0,24.0,921600.0,24.0
